SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,Description
PAST SALE,,Condo/Co-op,8534 Phinney Ave N #202,Seattle,WA,98103,159488,2.0,1.0,,1011,,1979.0,,158,,,,,https://www.redfin.com/WA/Seattle/8534-Phinney-Ave-N-98103/unit-202/home/19357,,,N,Y,47.69179329999999,-122.35365120000002,"Open 2 bed / 1 bath unit in very urban & private 11-unit Sandlewood Condos. Contemporary, updated kitchen w/ stainless appliances & tile counters. Unit boasts double-pane windows & sliding doors to balcony & plentiful natural light. Featuring in-unit washer/dryer, wood floors, carpeted master bed & plenty of storage. Cozy up to the wood-burning fireplace. Low dues, no rental cap, elevator & covered carport parking in a stellar location! Step right out to Greenwood Ave shops, dining & nightlife. Show less"
PAST SALE,June-20-2023,Single Family Residential,2319 N 59th St,Seattle,WA,98103,943000,2.0,1.0,Wallingford,1720,3000.0,1921.0,,548,,Sold,,,https://www.redfin.com/WA/Seattle/2319-N-59th-St-98103/home/304690,NWMLS as Distributed by MLS Grid,2063150.0,N,Y,47.6713865,-122.33001599999999,"A rare, lovingly maintained craftsman bungalow in the heart of Tangletown. This turnkey home blends original & restored finishes with modernized systems including fully updated electrical/lighting (2018), furnace (2020), & irrigation system (2023). The wood burning fireplace, original glass front built-ins, fresh paint in period appropriate colors, hardwood floors, & vintage tile bathroom will transport you to a bygone era. The lush gardens provide a quiet oasis from the city, while the front deck offers the perfect place to relax in the sun while catching sight of the Olympics. Enjoy dinner at Kisaku Sushi, Mkt, or a pastry from Hiroki while sipping on a coffee from Zoka. Easy highway access & so close to all the activities at Greenlake! Show less"
PAST SALE,June-2-2023,Condo/Co-op,461 N 45th St #2,Seattle,WA,98103,345000,1.0,1.0,Fremont,481,,1958.0,,717,242.0,Sold,,,https://www.redfin.com/WA/Seattle/461-N-45th-St-98103/unit-2/home/12092908,NWMLS as Distributed by MLS Grid,2052349.0,N,Y,47.6612277,-122.35276840000002,"Sweet spot in Fremont! Well-appointed one-bedroom condo with great layout and lovely updates in a brick mid-century building with only 7 units. This home is move-in ready with fresh paint throughout, bamboo flooring, spacious updated kitchen, and off-street parking right out front. Enjoy the shared patio and garden space in back to enjoy your morning coffee or grill out with friends this summer! Kitchen features breakfast bar, plus a nook perfect for a dining table or desk space. In-unit laundry and low HOA dues as well! Amazing Fremont location near restaurants, shopping, cafes, live music venues, parks, and everything that this great neighborhood has to offer. Show less"
PAST SALE,December-5-2022,Condo/Co-op,8816 Nesbit Ave N #105,Seattle,WA,98103,353500,2.0,1.5,Seattle,735,,1988.0,,481,476.0,Sold,,,https://www.redfin.com/WA/Seattle/8816-Nesbit-Ave-N-98103/unit-105/home/12538858,NWMLS as Distributed by MLS Grid,1997865.0,N,Y,47.692876299999995,-122.34315179999999,"Live less than one mile from Green Lake for an affordable price! 2BR/1.5 Bath condo in Greenlake Gables with secured covered parking spot. Living area with wood burning fireplace flows into beautifully updated kitchen with granite countertops, SS appliances, Brazilian cherry cabinets, ceramic tile floor and a garden window. Close proximity to everything Green Lake has to offer and one mile from North Seattle College/bridge to light rail station, plus easy access to downtown via Hwy. 99. See it today and start enjoying life North Seattle style! Show less"
PAST SALE,November-23-2022,Single Family Residential,3508 Troll Ave N,Seattle,WA,98103,890000,2.0,2.0,Fremont,1500,1873.0,2010.0,,593,,Sold,,,https://www.redfin.com/WA/Seattle/3508-Troll-Ave-N-98103/home/22808012,NWMLS as Distributed by MLS Grid,1985568.0,N,Y,47.650403999999995,-122.34702730000001,"Modern, standalone, home in the Center of the Universe! 2 bed + den with the coolest address in Seattle: Troll's Knoll House! Tucked away on a quiet, private alley w/ 2 parking spots & fenced yard. Watch the fireworks & grill out on the rooftop deck, 360 views of DT, Lake Union, and mountains.  Easy access to bike & public transit. Walk to parks, coffee shops, & restaurants. Primary bed on upper, en suite, & large walk in closet. Lower has bed, bath, office/tv room, & separate entry. 10ft ceilings, bamboo & concrete floors. Radiant heat always keeps your feet (& the home) warm in the winter. Daylight fills the house through the large & private windows. No HOA, no shared walls. Preinspected and discounted rate for buyers available. Show less"
PAST SALE,May-19-2023,Condo/Co-op,1310 N Lucas Pl #505,Seattle,WA,98103,705950,2.0,2.5,Wallingford,1203,,2004.0,,587,1042.0,Sold,,,https://www.redfin.com/WA/Seattle/1310-N-Lucas-Pl-98103/unit-505/home/2065332,NWMLS as Distributed by MLS Grid,2028190.0,N,Y,47.656084,-122.342106,"Gorgeous move-in-ready 2-level condo home in the heart of Wallingford. Inviting top-floor condo lives like a single family home brimming w/amenities: hardwood floors invite you into the sunny living rm w/gas fireplace & built-ins. Open kitchen feats. spacious work/eating island, pantry & SS appliances. Retreat upstairs to the light-filled primary suite w/soaring ceilings, large closet, bath, & private balcony. 2nd bed, bath & laundry upstairs too. Bonus room w/large closets & balcony is a perfect dining room or home office. Rooftop deck w/city & lake views just steps from unit is perfect for entertaining. Fresh paint, new carpet, deep closets, extra storage & 2 parking spots in secure garage. Close to Burke-Gilman Trail, buses, & freeway! Show less"
PAST SALE,June-14-2023,Condo/Co-op,3300 Meridian Ave N #204,Seattle,WA,98103,625000,2.0,2.0,Wallingford,1073,,1993.0,,582,552.0,Sold,,,https://www.redfin.com/WA/Seattle/3300-Meridian-Ave-N-98103/unit-204/home/64600,NWMLS as Distributed by MLS Grid,2033629.0,N,Y,47.6476298,-122.33357109999999,"Amazing location directly across from Gasworks Park & the Burke Gilman Trail! Spacious 2-bed condo on the North end of Lake Union with an oversized, private deck! A formal entry invites you in to a light filled, open design connecting the kitchen, dining & living room. Cozy up to the gas fireplace or sip coffee outside on partially covered deck. Primary suite w/ walk-in closet, double sink vanity, huge soaking tub & shower. In-unit laundry, new water heater & updated appliances. Secure lobby & garage parking + storage unit. Well maintained building, strong HOA/reserves, pet friendly & No Rental Cap! Enjoy all Wallingford & Fremont have to offer & get ready for your 4th of July Fireworks party -  there's plenty of space to entertain! Show less"
PAST SALE,February-28-2023,Townhouse,4806 Dayton Ave N,Seattle,WA,98103,719950,2.0,2.0,Fremont,968,656.0,2023.0,,744,,Sold,,,https://www.redfin.com/WA/Seattle/4806-Dayton-Ave-N-98103/home/184120632,NWMLS as Distributed by MLS Grid,2032914.0,N,Y,47.6638428,-122.3525142,"NW contemporary architecture w/stunning views of the Seattle Skyline & Mountains. A collection of luxury new construction townhomes in phenomenal location of Fremont w/PRIVATE ATTACHED GARAGE or designated off street parking on selected homes. SELLER TO CREDIT BUYER $5,000 towards closing. Designed w/premium fixtures & finishes, the gourmet kitchen is equipped w/SS appliances & custom cabinetry. Mini-split efficiency for heating & cooling. Top floor primary suite with spa-inspired bath. Second bedroom on lower level with own bath and flex space upon entry. Expansive rooftop deck with striking views! Just a quick stroll to Green Lake, vibrant local shops, eateries, nightlife, breweries, sought-after parks and much more! 4-Star Built Green. Show less"
PAST SALE,December-2-2022,Townhouse,4701 Evanston Ave N,Seattle,WA,98103,735000,2.0,2.0,Fremont,968,865.0,2022.0,,759,,Sold,,,https://www.redfin.com/WA/Seattle/4701-Evanston-Ave-N-98103/home/182493148,NWMLS as Distributed by MLS Grid,2011466.0,N,Y,47.662950200000004,-122.35149320000001,"Presenting a luxury new construction townhome in Fremont with off street parking & with beautiful views of the Seattle Skyline. Boasting a contemporary design w/premium fixtures & finishes and light-filled rooms from large windows. Open concept living w/gourmet kitchen, premium SS appliances & custom cabinetry. Mini-split heating and cooling. Top floor primary suite w/spa-like bath. Second bedroom on lower level w/bath and bonus/flex space upon entry. Entertainer's roof deck w/gorgeous views of the Seattle Skyline & Bellevue! Green Lake, vibrant local shops, eateries, nightlife, breweries, sought-after parks & more within minutes! 4-Star Built Green. Show less"
PAST SALE,December-9-2022,Townhouse,4705 Evanston Ave N,Seattle,WA,98103,700000,2.0,2.0,Fremont,968,656.0,2022.0,,723,,Sold,,,https://www.redfin.com/WA/Seattle/4705-Evanston-Ave-N-98103/home/182914504,NWMLS as Distributed by MLS Grid,2018015.0,N,Y,47.662976799999996,-122.3514918,"Presenting a luxury new construction townhome located in Fremont with beautiful views of the Seattle Skyline. Boasting a contemporary design with premium fixtures and finishes. Open-concept living with a gourmet kitchen, premium SS appliances & custom cabinetry. Light-filled rooms from large windows, mini-split heating, and cooling for energy efficiency. Top floor primary suite with spa-like bath. Second bedroom on lower level with own bath and bonus/flex space upon entry. Entertainer's roof deck with gorgeous views of the Seattle Skyline and Bellevue! Just a few minutes away from Green Lake, vibrant local shops, eateries, nightlife, breweries, sought-after parks & more. 4-Star Built Green. Show more"
PAST SALE,November-15-2022,Townhouse,4707 Evanston Ave N,Seattle,WA,98103,715000,2.0,2.0,Fremont,968,656.0,2022.0,,739,,Sold,,,https://www.redfin.com/WA/Seattle/4707-Evanston-Ave-N-98103/home/182325714,NWMLS as Distributed by MLS Grid,2007732.0,N,Y,47.662997,-122.3517702,"Presenting a luxury new construction townhome located in Fremont with beautiful views of the Seattle Skyline. Boasting a contemporary design with premium fixtures and finishes. Open-concept living with a gourmet kitchen, premium SS appliances & custom cabinetry. Light-filled rooms from large windows, mini-split heating, and cooling for energy efficiency. Top floor primary suite with spa-like bath. Second bedroom on lower level with own bath and bonus/flex space upon entry. Entertainer's roof deck with gorgeous views of the Seattle Skyline and Bellevue! Just a few minutes away from Green Lake, vibrant local shops, eateries, nightlife, breweries, sought-after parks & more. Designated parking included! 4-Star Built Green. Show more"
PAST SALE,,Condo/Co-op,1700 N Northlake Way #303,Seattle,WA,98103,415000,,1.0,,548,,2002.0,,757,,,,,https://www.redfin.com/WA/Seattle/1700-N-Northlake-Way-98103/unit-303/home/12448733,,,N,Y,47.6471513,-122.337273,"Don't miss this wonderful condo in the heart of Seattle! Be the envy of your friends, living so close to downtown - right across from Gas Works Park and on the Burke Gilman Trail. Enjoy the New Year's and 4th of July fireworks from rooftop deck. This top floor unit includes upgraded stainless steel appliances and granite counter bar! The building also features Cat-5 wiring, 24-hour fitness center, secured bike storage, fireplace lounge with wet bar, theatre room, and covered/secure parking. Show less"
PAST SALE,August-8-2023,Single Family Residential,710 N 71st St,Seattle,WA,98103,850000,2.0,1.0,Green Lake,1120,4500.0,1900.0,,759,,Sold,,,https://www.redfin.com/WA/Seattle/710-N-71st-St-98103/home/301460,NWMLS as Distributed by MLS Grid,2157808.0,N,Y,47.680524,-122.3493393,
PAST SALE,February-13-2023,Townhouse,4713 Evanston Ave N,Seattle,WA,98103,695000,2.0,2.0,Fremont,968,656.0,2022.0,,718,,Sold,,,https://www.redfin.com/WA/Seattle/4713-Evanston-Ave-N-98103/home/182042635,NWMLS as Distributed by MLS Grid,2028738.0,N,Y,47.66318270000001,-122.3516703,"Premier builder MRN HOMES presents a luxury new construction townhome in Fremont with OFF-STREET PARKING SPACE INCLUDED & beautiful views of the Seattle Skyline. Boasting a contemporary design with premium fixtures & finishes and light-filled rooms with large windows. Open-concept living with a gourmet kitchen, premium SS appliances & custom cabinetry. Mini-split heating &cooling. Top floor primary suite w/spa-like bath. 2nd bedroom on lower-level w/bath & bonus/flex space upon entry. Huge entertainer's roof deck with gorgeous views of the Seattle Skyline and Bellevue! Green Lake, vibrant local shops, eateries, nightlife, breweries, sought-after parks & more w/in mins! 4-Star Built Green. Show less"
PAST SALE,November-23-2022,Single Family Residential,730 N 67th St,Seattle,WA,98103,700000,0.0,,Green Lake,1030,4960.0,1948.0,,680,,Sold,,,https://www.redfin.com/WA/Seattle/730-N-67th-St-98103/home/300546,NWMLS as Distributed by MLS Grid,2019352.0,N,Y,47.67797720000001,-122.34855800000001,
PAST SALE,January-19-2023,Townhouse,966 N Allen Pl,Seattle,WA,98103,710000,2.0,2.0,Wallingford,1036,856.0,2022.0,,685,,Sold,,,https://www.redfin.com/WA/Seattle/966-N-Allen-Pl-98103/home/182037456,NWMLS as Distributed by MLS Grid,2022938.0,N,Y,47.6607314,-122.34594809999999,"Welcoming a contemporary new construction home centrally located in Wallingford w/ultra-dynamic views of the Seattle Skyline, Mt. Rainier & S Lake Union W/LARGE ATTACHED GARAGE. Boasting a functional floor plan &eco-friendly design w/an abundance of natural light flooding each room. Chef's kitchen w/SS appliances, sleek slabs of quartz &state-of-the-art solid wood floating staircase. Spacious top floor primary suite w/deluxe spa-like bath. Second bedroom on lower-level with own bath and flex/bonus space upon entry. Large roof deck with outstanding views of the City, Lake and Rainier. Located within mins of all Wallingford amenities: shops, boutiques, parks, breweries & more! Designated parking included. WalkScore of 91! 4-Star Built Green. Show less"
PAST SALE,February-1-2023,Single Family Residential,529 N 68th St,Seattle,WA,98103,770000,0.0,,Phinney Ridge,2000,4356.0,1917.0,,385,,Sold,,,https://www.redfin.com/WA/Seattle/529-N-68th-St-98103/home/301688,NWMLS as Distributed by MLS Grid,2032551.0,N,Y,47.6785108,-122.35128619999999,
PAST SALE,March-1-2023,Townhouse,4812 Dayton Ave N,Seattle,WA,98103,727000,2.0,2.0,Fremont,968,865.0,2023.0,,751,,Sold,,,https://www.redfin.com/WA/Seattle/4812-Dayton-Ave-N-98103/home/184294559,NWMLS as Distributed by MLS Grid,2035810.0,N,Y,47.6638986,-122.3525176,"NW contemporary architecture w/stunning views of the Seattle Skyline & Mountains. A collection of luxury new construction townhomes in phenomenal location of Fremont with designated off street parking space. SELLER TO CREDIT BUYER $5,000 towards closing. Designed w/premium fixtures & finishes, the gourmet kitchen is equipped w/SS appliances & custom cabinetry. Mini-split efficiency for heating & cooling. Top floor primary suite with spa-inspired bath. Second bedroom on lower level with own bath and flex space upon entry. Expansive rooftop deck with striking views! Just a quick stroll to Green Lake, vibrant local shops, eateries, nightlife, breweries, sought-after parks and much more! 4-Star Built Green. Show less"
PAST SALE,February-16-2023,Townhouse,970 N Allen Pl,Seattle,WA,98103,708000,2.0,2.0,Wallingford,1036,656.0,2022.0,,683,,Sold,,,https://www.redfin.com/WA/Seattle/970-N-Allen-Pl-98103/home/182037455,NWMLS as Distributed by MLS Grid,2031778.0,N,Y,47.6607126,-122.3458869,"New construction home centrally located in Wallingford w/ultra-dynamic views of Seattle Skyline, Mt. Rainier & S Lake Union.Boasting a functional floor plan and eco-friendly design with an abundance of natural light flooding each room. Chef's kitchen with SS appliances, sleek slabs of quartz and state-of-the-art solid wood floating staircase. Spacious top floor primary suite with deluxe spa-like bath. Second bedroom on lower-level w/own bath & flex/bonus space upon entry. Large roof deck with outstanding views of the City, Lake &Rainier. Located w/in mins of all Wallingford amenities: shops, boutiques, parks, breweries &more! WalkScore of 91! Built Green. Show less"
PAST SALE,September-7-2023,Single Family Residential,4611 Fremont Ave N,Seattle,WA,98103,1060000,1.0,1.0,Fremont,2400,3333.0,1917.0,,442,,Sold,,,https://www.redfin.com/WA/Seattle/4611-Fremont-Ave-N-98103/home/298618,NWMLS as Distributed by MLS Grid,2160746.0,N,Y,47.662575200000006,-122.35038940000001,
PAST SALE,February-28-2023,Townhouse,4308 C Woodlawn Ave N,Seattle,WA,98103,849000,2.0,2.0,Wallingford,1400,1415.0,2022.0,,606,,Sold,,,https://www.redfin.com/WA/Seattle/4308-Woodlawn-Ave-N-98103/unit-C/home/182030557,NWMLS as Distributed by MLS Grid,2037121.0,N,Y,47.6594132,-122.33826880000001,"Located in the heart of Wallingford across from Lincoln High School and Wallingford Playfield, 2 brand new townhomes left. Designed to complement the existing aesthetic of the neighborhood, you’ll appreciate the cohesive streetscape that combines a classic exterior color pallet with warm cedar and stone wall accents. The varied floorplans include 2 and 3 bedroom layouts with contemporary finishes, LVP flooring, Bellmont Cabinets, and Mitsubishi ductless mini-splits. With rooftop decks, designated bike storage, and dedicated off-street parking on most homes, don’t miss your chance to live mere blocks from this neighborhood’s vibrant shops and restaurants. Show less"
PAST SALE,January-10-2023,Townhouse,4711 Evanston Ave N,Seattle,WA,98103,678000,2.0,2.0,Fremont,968,656.0,2022.0,,700,,Sold,,,https://www.redfin.com/WA/Seattle/4711-Evanston-Ave-N-98103/home/183381577,NWMLS as Distributed by MLS Grid,2022917.0,N,Y,47.663168,-122.35167009999999,"Premier builder MRN HOMES presents a luxury new construction townhome in Fremont w/SPACIOUS ATTACHED GARAGE & beautiful views of the Seattle Skyline. Boasting a contemporary design w/premium fixtures & finishes and light-filled rooms from large windows. Open concept living w/gourmet kitchen, premium SS appliances &custom cabinetry. Mini-split heating &cooling. Top floor primary suite w/spa-like bath. 2nd bedroom on lower-level w/bath & bonus/flex space upon entry. Huge entertainer's roof deck w/gorgeous views of the Seattle Skyline & Bellevue! Green Lake, vibrant local shops, eateries, nightlife, breweries, sought-after parks & more w/in mins! 4-Star Built Green. Show less"
PAST SALE,March-21-2023,Townhouse,4804 Dayton Ave N,Seattle,WA,98103,729950,2.0,2.0,Fremont,968,656.0,2023.0,,754,,Sold,,,https://www.redfin.com/WA/Seattle/4804-Dayton-Ave-N-98103/home/184474320,NWMLS as Distributed by MLS Grid,2038749.0,N,Y,47.663801,-122.3525128,"NW contemporary architecture w/stunning views of the Seattle Skyline & Mountains. A collection of luxury new construction townhomes in phenomenal location of Fremont with designated off street parking space. Designed w/premium fixtures & finishes, the gourmet kitchen is equipped w/SS appliances & custom cabinetry. Mini-split efficiency for heating & cooling. Top floor primary suite with spa-inspired bath. Second bedroom on lower level with own bath and flex space upon entry. Expansive rooftop deck with striking views! Just a quick stroll to Green Lake, vibrant local shops, eateries, nightlife, breweries, sought-after parks and much more! 4-Star Built Green. Show less"
PAST SALE,June-21-2023,Townhouse,3613 Evanston Ave N,Seattle,WA,98103,980000,2.0,2.0,Fremont,1356,1005.0,2017.0,,723,,Sold,,,https://www.redfin.com/WA/Seattle/3613-Evanston-Ave-N-98103/home/179514512,NWMLS as Distributed by MLS Grid,2131676.0,N,Y,47.652248799999995,-122.3517392,"Wonderful Fremont location! This end unit townhome has only one shared wall with a private outside entrance, A/C, gas and covered parking. Primary bedroom ensuite occupies the entire main floor. Open living, chef kitchen and dining on the upper level with huge windows and a skylight to welcome the light and view of trees. First-floor bedroom, den and bathroom completes the package. Private rooftop deck to entertain and expand your living outdoors. Ideal location with easy access to downtown, SLU and incredible Fremont community amenities nearby. Show less"
